0.092,-0.141,0.999
0.087,-0.145,1.003
0.087,-0.141,0.997
0.086,-0.142,1.001
0.092,-0.143,0.998
0.089,-0.145,0.997
0.078,-0.134,0.996
0.091,-0.140,0.992
0.091,-0.137,0.995
0.091,-0.143,0.999
