-0.081,-1.022,1.148,1.539
0.020,1.723,0.577,1.817
-0.001,1.972,0.628,2.069
-0.198,-0.251,1.043,1.090
-0.138,1.972,1.592,2.538
0.193,-1.547,0.876,1.788
-0.068,1.711,0.853,1.913
-0.007,1.972,0.892,2.164
-0.047,-0.290,0.786,0.839
-0.011,1.972,1.807,2.674
0.215,-0.489,0.401,0.668
-0.142,1.969,1.398,2.419
0.003,1.607,0.720,1.761
-0.069,-0.954,0.992,1.378
0.086,1.972,1.531,2.498
0.201,-0.779,0.405,0.901
-0.133,1.614,1.065,1.938
-0.128,1.972,1.177,2.300
-0.126,-0.151,0.746,0.772
0.109,1.972,1.322,2.376
0.229,-1.218,0.709,1.428
-0.098,1.276,0.961,1.600
-0.114,1.972,1.551,2.511
-0.067,0.091,0.603,0.614
0.359,1.972,0.903,2.198
0.047,-1.134,0.711,1.339
-0.142,1.450,0.912,1.719
-0.147,1.972,1.328,2.382
-0.152,0.077,0.791,0.810
0.031,-1.883,1.450,2.377
0.257,-1.677,0.912,1.926
-0.073,1.083,0.713,1.299
-0.016,1.972,1.226,2.322
-0.089,0.358,0.669,0.764
0.013,1.972,1.578,2.525
0.147,-1.326,0.843,1.578
-0.087,1.500,0.895,1.749
0.004,1.972,1.026,2.223
-0.204,0.075,0.804,0.833
0.004,1.972,1.448,2.446
0.197,-1.573,0.827,1.788
-0.130,1.164,0.750,1.391
-0.100,1.972,1.273,2.349
-0.188,0.918,0.672,1.153
-0.094,-1.792,1.388,2.268
0.167,1.972,1.358,2.400
0.106,0.323,0.338,0.479
-0.021,1.972,1.290,2.356
0.009,0.552,0.825,0.992
0.131,1.972,1.411,2.428
0.085,-0.880,0.716,1.137
-0.201,1.149,1.222,1.690
-0.070,1.972,1.110,2.264
-0.151,0.454,0.568,0.743
-0.036,-1.981,1.842,2.706
0.274,-1.476,0.743,1.675
0.011,1.566,0.739,1.732
0.046,1.809,0.916,2.028
-0.115,-0.119,0.612,0.634
-0.093,1.972,1.568,2.521
0.058,-1.157,0.761,1.386
-0.087,1.268,1.097,1.679
-0.020,1.972,1.220,2.318
-0.102,-0.114,0.574,0.594
0.053,1.972,1.714,2.613
0.138,-0.429,0.504,0.676
-0.123,1.972,1.532,2.500
0.084,1.271,0.726,1.466
-0.101,-1.282,0.943,1.595
