0.188,-1.031,-0.008
0.191,-1.030,-0.016
0.194,-1.033,-0.011
0.191,-1.027,-0.025
0.193,-1.036,-0.016
0.195,-1.030,-0.015
0.200,-1.031,-0.011
0.196,-1.031,-0.017
0.196,-1.025,-0.008
0.194,-1.033,-0.011
0.193,-1.030,-0.007
0.195,-1.031,-0.008
0.190,-1.025,-0.005
0.190,-1.028,-0.007
0.199,-1.026,-0.019
0.191,-1.027,-0.009
0.188,-1.031,-0.009
0.188,-1.030,-0.020
0.188,-1.035,-0.022
0.189,-1.028,-0.026
0.192,-1.035,-0.020
0.190,-1.033,-0.021
0.196,-1.028,-0.013
0.189,-1.032,-0.021
0.188,-1.028,-0.016
0.187,-1.030,-0.007
0.186,-1.034,-0.010
0.191,-1.028,-0.012
0.193,-1.031,-0.003
0.196,-1.022,-0.012
0.191,-1.036,-0.010
0.188,-1.028,-0.017
0.189,-1.029,-0.015
0.189,-1.035,-0.021
0.192,-1.030,-0.016
0.194,-1.033,-0.020
0.189,-1.036,-0.025
0.186,-1.033,-0.016
0.190,-1.032,-0.009
0.194,-1.035,-0.005
0.193,-1.025,-0.010
0.190,-1.035,-0.001
0.183,-1.024,-0.002
0.193,-1.031,0.002
0.187,-1.027,-0.004
0.190,-1.032,-0.010
0.192,-1.035,-0.010
0.193,-1.034,-0.016
0.186,-1.026,-0.020
0.182,-1.035,-0.022
0.186,-1.028,-0.023
0.183,-1.036,-0.021
0.186,-1.031,-0.012
0.194,-1.023,-0.007
0.194,-1.028,-0.012
0.190,-1.026,-0.004
0.193,-1.025,-0.005
0.194,-1.028,-0.014
0.190,-1.028,-0.011
0.197,-1.026,-0.006
0.187,-1.025,-0.019
0.190,-1.024,-0.019
0.186,-1.031,-0.013
0.183,-1.032,-0.017
0.186,-1.031,-0.022
0.188,-1.027,-0.022
0.191,-1.030,-0.019
0.192,-1.029,-0.013
0.189,-1.027,-0.010
0.182,-1.030,-0.008
0.191,-1.028,-0.007
0.196,-1.032,-0.018
0.186,-1.026,-0.009
0.190,-1.030,-0.019
0.195,-1.028,-0.016
0.191,-1.031,-0.013
0.191,-1.025,-0.018
0.194,-1.030,-0.021
0.190,-1.030,-0.012
0.188,-1.028,-0.009
0.190,-1.022,-0.009
0.191,-1.025,-0.016
0.190,-1.029,-0.009
0.190,-1.021,-0.010
0.194,-1.026,-0.006
0.189,-1.029,-0.009
0.185,-1.027,-0.010
0.193,-1.026,-0.006
0.195,-1.033,-0.013
0.192,-1.029,-0.003
0.189,-1.031,-0.017
0.186,-1.032,-0.025
0.190,-1.033,-0.024
0.187,-1.033,-0.011
0.190,-1.024,-0.017
0.189,-1.034,-0.013
0.192,-1.032,-0.017
0.196,-1.034,-0.015
0.188,-1.033,-0.017
0.196,-1.027,-0.006
0.189,-1.028,-0.014
0.189,-1.032,-0.016
0.195,-1.029,-0.020
0.200,-1.036,-0.013
0.191,-1.031,-0.011
0.194,-1.034,-0.010
0.189,-1.029,-0.018
0.186,-1.032,-0.019
0.186,-1.029,-0.016
0.190,-1.031,-0.016
0.191,-1.033,-0.013
0.193,-1.021,-0.010
0.194,-1.031,-0.001
0.190,-1.030,-0.014
0.189,-1.029,-0.009
0.188,-1.026,-0.003
0.192,-1.031,-0.005
0.186,-1.026,-0.016
0.193,-1.031,-0.009
0.194,-1.031,-0.012
0.192,-1.029,-0.010
0.190,-1.027,-0.018
0.191,-1.030,-0.012
0.184,-1.030,-0.008
0.196,-1.028,-0.016
0.193,-1.041,-0.015
0.187,-1.032,-0.011
0.188,-1.029,-0.015
0.186,-1.026,-0.016
