-0.023,-0.055,-1.032
-0.022,-0.044,-1.034
-0.027,-0.054,-1.036
-0.022,-0.051,-1.047
-0.022,-0.048,-1.028
-0.026,-0.052,-1.035
-0.027,-0.055,-1.030
-0.023,-0.050,-1.045
-0.025,-0.047,-1.033
-0.023,-0.051,-1.033
-0.027,-0.047,-1.031
-0.021,-0.053,-1.030
-0.024,-0.043,-1.043
-0.021,-0.052,-1.039
-0.024,-0.051,-1.035
-0.024,-0.048,-1.037
-0.028,-0.051,-1.050
-0.025,-0.053,-1.036
-0.029,-0.051,-1.033
-0.030,-0.048,-1.032
-0.027,-0.055,-1.040
-0.025,-0.047,-1.038
-0.022,-0.049,-1.047
-0.027,-0.051,-1.040
-0.029,-0.052,-1.042
-0.030,-0.055,-1.033
-0.030,-0.051,-1.045
-0.026,-0.053,-1.036
-0.023,-0.053,-1.032
-0.020,-0.050,-1.029
-0.024,-0.058,-1.030
-0.024,-0.047,-1.031
-0.025,-0.056,-1.036
-0.026,-0.045,-1.040
-0.030,-0.049,-1.042
-0.028,-0.048,-1.030
-0.029,-0.048,-1.040
-0.027,-0.046,-1.036
-0.022,-0.049,-1.029
-0.021,-0.048,-1.035
-0.021,-0.051,-1.046
-0.021,-0.051,-1.039
-0.025,-0.051,-1.040
-0.024,-0.050,-1.036
-0.026,-0.051,-1.039
-0.022,-0.050,-1.037
-0.024,-0.052,-1.038
-0.029,-0.052,-1.039
-0.023,-0.051,-1.033
-0.019,-0.050,-1.033
-0.019,-0.057,-1.030
-0.026,-0.056,-1.039
-0.022,-0.051,-1.046
-0.028,-0.052,-1.043
-0.028,-0.053,-1.031
-0.025,-0.047,-1.044
-0.029,-0.048,-1.037
-0.031,-0.048,-1.037
-0.019,-0.051,-1.033
-0.018,-0.055,-1.038
-0.028,-0.047,-1.041
-0.027,-0.049,-1.033
-0.021,-0.045,-1.035
-0.025,-0.053,-1.038
-0.027,-0.047,-1.042
-0.027,-0.052,-1.040
-0.023,-0.054,-1.029
-0.024,-0.053,-1.032
-0.023,-0.050,-1.037
-0.029,-0.051,-1.034
-0.027,-0.047,-1.035
-0.022,-0.054,-1.045
-0.028,-0.054,-1.043
-0.030,-0.045,-1.036
-0.021,-0.051,-1.043
-0.023,-0.055,-1.039
-0.021,-0.053,-1.041
-0.026,-0.049,-1.033
-0.021,-0.052,-1.041
-0.022,-0.048,-1.029
-0.018,-0.054,-1.036
-0.028,-0.051,-1.032
-0.021,-0.053,-1.041
-0.030,-0.052,-1.047
-0.025,-0.049,-1.033
-0.022,-0.052,-1.043
-0.022,-0.050,-1.044
-0.024,-0.054,-1.035
-0.021,-0.048,-1.036
-0.029,-0.050,-1.035
-0.022,-0.050,-1.036
-0.027,-0.053,-1.038
-0.031,-0.051,-1.039
-0.020,-0.055,-1.038
-0.019,-0.055,-1.030
-0.023,-0.051,-1.039
-0.017,-0.049,-1.031
-0.029,-0.051,-1.034
-0.029,-0.051,-1.032
-0.022,-0.052,-1.025
-0.019,-0.051,-1.039
-0.020,-0.050,-1.031
-0.023,-0.049,-1.036
-0.024,-0.053,-1.036
-0.019,-0.049,-1.037
-0.026,-0.051,-1.036
-0.020,-0.050,-1.035
-0.017,-0.053,-1.041
-0.023,-0.050,-1.035
-0.025,-0.053,-1.048
-0.019,-0.053,-1.035
-0.021,-0.049,-1.045
-0.025,-0.052,-1.038
-0.024,-0.052,-1.038
-0.019,-0.046,-1.042
-0.018,-0.049,-1.036
-0.023,-0.052,-1.036
-0.025,-0.050,-1.038
-0.019,-0.054,-1.033
-0.022,-0.049,-1.037
-0.026,-0.050,-1.036
-0.023,-0.058,-1.036
-0.019,-0.055,-1.037
-0.020,-0.054,-1.040
-0.024,-0.046,-1.041
-0.023,-0.055,-1.041
-0.023,-0.052,-1.039
-0.031,-0.057,-1.042
-0.021,-0.050,-1.042
-0.029,-0.055,-1.035
-0.024,-0.048,-1.035
-0.022,-0.055,-1.031
-0.024,-0.053,-1.035
-0.021,-0.052,-1.037
-0.022,-0.050,-1.032
-0.025,-0.048,-1.040
-0.026,-0.055,-1.040
-0.024,-0.051,-1.036
-0.027,-0.050,-1.038
-0.032,-0.050,-1.038
-0.025,-0.050,-1.032
-0.021,-0.050,-1.042
-0.022,-0.055,-1.045
-0.028,-0.050,-1.037
-0.030,-0.047,-1.036
-0.023,-0.052,-1.034
-0.029,-0.052,-1.042
-0.020,-0.051,-1.031
-0.025,-0.049,-1.043
-0.026,-0.048,-1.042
-0.029,-0.051,-1.043
-0.028,-0.049,-1.036
-0.023,-0.050,-1.034
-0.019,-0.054,-1.042
-0.025,-0.056,-1.038
-0.025,-0.049,-1.035
-0.026,-0.053,-1.028
-0.024,-0.053,-1.039
-0.017,-0.053,-1.041
-0.026,-0.050,-1.029
-0.023,-0.049,-1.028
-0.022,-0.051,-1.039
-0.026,-0.056,-1.039
-0.026,-0.053,-1.036
-0.021,-0.051,-1.029
-0.013,-0.051,-1.035
-0.022,-0.046,-1.040
-0.028,-0.046,-1.027
-0.031,-0.051,-1.028
