-0.113,0.165,1.010,13.287
-0.117,0.167,1.021,13.194
-0.119,0.163,1.310,13.320
-0.120,0.163,1.032,13.580
-0.122,0.162,0.739,13.387
-0.123,0.159,1.105,12.968
-0.125,0.159,1.341,13.073
-0.126,0.155,0.846,13.505
-0.126,0.154,1.016,13.336
-0.122,0.157,1.244,13.453
-0.122,0.155,1.002,12.756
-0.124,0.154,1.194,13.253
-0.120,0.156,0.724,13.090
-0.120,0.157,1.363,13.343
-0.120,0.157,1.026,12.941
-0.120,0.153,1.139,13.251
-0.123,0.155,1.124,13.228
-0.118,0.160,1.123,12.999
-0.118,0.165,1.090,13.200
-0.123,0.167,0.833,13.507
-0.124,0.166,1.305,13.001
-0.125,0.167,1.151,13.392
-0.129,0.165,1.115,13.183
-0.130,0.169,0.850,13.053
-0.137,0.171,1.078,13.023
-0.135,0.173,1.227,13.491
-0.137,0.176,0.966,13.228
-0.135,0.174,0.811,13.437
-0.130,0.174,1.339,12.878
-0.127,0.175,1.317,13.224
-0.129,0.177,0.884,13.351
-0.126,0.176,1.056,13.636
-0.125,0.174,1.323,13.187
-0.122,0.184,1.327,12.970
-0.123,0.186,1.072,13.089
-0.119,0.190,1.147,13.279
-0.116,0.188,0.877,13.196
-0.115,0.191,1.262,13.223
-0.111,0.188,0.918,13.346
-0.113,0.190,0.849,13.272
-0.111,0.189,1.100,12.954
-0.113,0.191,0.916,13.115
-0.114,0.197,0.945,12.978
-0.115,0.204,0.971,13.285
-0.115,0.205,1.144,12.949
-0.114,0.205,1.126,13.235
-0.116,0.208,1.029,13.525
-0.116,0.211,0.881,13.405
-0.116,0.213,0.957,13.442
-0.116,0.220,1.025,12.784
-0.119,0.219,1.097,13.292
-0.118,0.216,0.787,13.300
-0.118,0.219,1.156,13.257
-0.120,0.220,1.222,13.218
-0.124,0.224,1.018,12.849
-0.125,0.226,0.831,13.229
-0.127,0.227,1.163,13.379
-0.122,0.228,1.003,12.960
-0.121,0.231,1.356,13.197
-0.118,0.223,1.152,13.193
-0.117,0.222,1.294,12.880
-0.113,0.221,1.226,13.238
-0.113,0.223,1.052,13.082
-0.108,0.227,0.723,13.080
-0.103,0.224,1.186,13.225
-0.096,0.224,1.086,13.214
-0.086,0.222,1.420,13.174
-0.079,0.221,0.982,13.506
-0.069,0.213,0.421,13.101
-0.061,0.210,1.353,12.780
-0.054,0.205,1.085,13.374
-0.039,0.202,1.168,12.775
-0.045,0.215,0.982,12.924
-0.025,0.170,-0.629,13.908
-0.026,0.140,0.062,14.161
-0.036,0.166,1.164,12.686
-0.031,0.163,0.770,13.909
-0.027,0.148,0.910,13.008
-0.028,0.173,0.417,12.975
-0.031,0.165,1.111,13.294
-0.028,0.164,1.322,13.419
-0.028,0.162,1.212,13.128
-0.023,0.161,0.823,13.029
-0.022,0.160,1.067,12.776
-0.026,0.156,0.934,13.518
-0.025,0.156,0.871,13.024
-0.025,0.157,0.976,12.817
-0.023,0.158,1.259,13.240
-0.023,0.161,0.708,13.330
-0.021,0.160,0.421,13.138
-0.024,0.158,0.630,13.405
-0.026,0.165,0.872,13.333
-0.027,0.171,1.407,12.955
-0.028,0.166,0.531,13.357
-0.026,0.165,1.368,13.393
-0.024,0.168,0.852,13.141
-0.023,0.165,0.847,13.027
-0.014,0.161,0.635,13.201
-0.018,0.155,0.662,13.661
-0.020,0.157,0.946,13.142
-0.021,0.151,1.008,13.075
-0.022,0.151,0.867,13.879
-0.019,0.149,1.071,13.270
-0.022,0.152,1.010,13.815
-0.024,0.157,0.989,13.414
-0.419,0.596,29.435,15.300
-1.178,0.148,6.368,6.114
-1.702,-0.188,-15.795,7.558
-2.025,-0.104,-9.593,12.910
-2.009,-0.275,-12.025,11.809
-2.033,-0.126,2.739,13.885
-2.066,0.107,1.615,10.578
-2.055,-0.129,-1.504,12.161
-2.020,-0.194,-0.461,15.235
-1.971,-0.138,0.617,12.206
-1.852,-0.192,-0.810,13.298
-1.744,-0.154,-0.020,13.321
-1.594,-0.146,0.535,12.943
-1.428,-0.162,1.023,13.539
-1.260,-0.124,1.265,13.300
-1.103,-0.119,0.474,13.300
-0.971,-0.090,1.563,13.170
-0.850,-0.076,1.870,13.055
-0.761,-0.080,1.181,13.026
-0.695,-0.075,0.915,13.062
-0.632,-0.069,1.245,13.078
-0.546,-0.073,1.553,13.487
-0.499,-0.061,1.221,13.132
-0.483,-0.067,1.590,13.399
-0.488,-0.062,1.612,13.224
-0.466,-0.094,1.160,12.775
-0.413,-0.070,0.248,17.137
-0.275,-0.528,-4.105,13.753
-0.086,-1.171,-1.857,15.011
-0.348,-1.081,3.074,19.234
-0.686,-1.300,0.380,17.217
-1.115,-1.344,0.302,14.869
-1.553,-1.351,-3.519,14.872
-1.918,-1.427,-6.995,14.081
-2.188,-1.413,-8.705,13.747
-2.094,-1.385,-5.139,4.496
-2.151,0.624,10.203,19.332
-2.039,1.446,-8.642,6.616
-1.908,1.381,-8.837,14.586
-1.845,3.431,3.336,21.009
-1.778,4.966,7.605,9.183
-1.814,5.238,17.070,12.800
-1.889,5.172,2.583,16.232
