5.51,24.41,34.91
2.09,23.73,31.15
0.64,23.27,28.71
0.20,21.23,27.10
-0.82,18.29,25.42
-2.00,13.56,24.19
-2.57,9.30,24.21
-2.24,7.75,24.71
-4.76,6.44,24.56
-7.37,7.48,24.95
-9.39,9.43,26.09
-12.34,12.20,27.39
-3.95,11.86,26.00
2.16,9.92,24.68
7.45,6.43,25.65
7.19,5.96,26.39
7.04,5.96,27.27
7.00,5.35,30.58
6.75,5.38,31.42
5.73,5.98,30.77
3.82,6.43,30.24
2.01,6.78,29.78
0.33,6.52,29.03
-0.35,6.06,28.23
0.42,5.45,27.53
1.67,5.17,27.36
3.39,4.75,27.54
4.93,4.45,27.68
6.24,4.33,27.61
7.65,3.83,27.39
8.61,3.16,27.74
8.63,2.19,27.92
7.04,1.23,27.72
3.10,1.37,27.42
-0.90,0.70,27.35
-2.33,2.51,28.92
-2.18,2.13,29.03
-2.18,1.75,29.00
-2.11,1.64,28.81
-2.27,1.99,27.68
-2.44,1.66,25.37
-2.53,1.54,23.95
-2.71,1.58,22.47
-2.66,1.44,20.74
-2.67,1.29,20.12
-2.58,1.14,19.84
-2.53,1.07,19.68
-2.40,0.84,19.76
-2.35,0.58,19.79
-2.43,1.07,18.09
-3.37,1.90,15.51
-4.72,3.57,13.46
-4.57,4.70,11.41
-5.22,4.67,13.07
-5.21,6.14,13.32
-3.88,6.64,14.16
-2.30,5.48,15.74
-0.88,4.12,16.92
0.52,2.87,18.09
1.20,3.03,18.07
2.32,4.26,17.48
3.20,5.41,16.58
4.19,5.63,15.80
2.96,4.75,15.61
1.96,3.21,14.87
-0.11,1.12,14.35
2.39,-0.80,16.33
2.21,-1.73,16.90
2.64,-1.75,17.57
2.67,-1.56,17.44
3.05,-1.09,16.98
3.53,-0.39,16.85
4.09,-1.02,17.49
4.44,-1.44,17.70
4.85,-1.30,17.53
5.60,-0.95,17.35
6.56,-0.42,17.34
7.42,-0.15,17.56
8.28,-0.09,17.90
9.16,-0.14,18.18
9.99,-0.08,18.33
10.13,-0.17,18.47
9.96,-0.26,18.44
9.50,-0.35,18.25
