0.041,0.007,1.029
0.047,-0.003,1.031
0.040,-0.000,1.020
0.052,0.005,1.042
0.043,0.001,1.028
0.046,-0.000,1.009
0.049,-0.000,1.018
0.056,0.007,1.017
0.047,-0.003,1.017
0.053,-0.000,1.028
0.045,0.003,1.027
0.048,0.002,1.029
0.066,0.005,0.984
0.057,0.007,1.006
0.079,0.033,1.110
-0.044,-0.085,1.013
0.103,0.057,0.989
0.078,0.033,1.091
0.026,0.019,0.978
-0.012,-0.033,1.038
0.009,-0.018,1.055
0.043,0.021,1.077
0.034,0.030,1.112
0.045,0.063,1.079
0.106,0.043,1.047
0.145,-0.027,1.018
0.144,-0.138,0.975
0.083,-0.121,0.970
-0.066,-0.040,1.027
-0.072,-0.049,1.083
0.002,-0.068,1.118
0.134,-0.069,1.106
0.180,-0.105,1.113
0.143,-0.077,1.161
0.090,-0.019,1.225
0.041,-0.021,1.271
0.030,-0.050,1.267
0.009,-0.066,1.214
-0.023,-0.054,1.190
-0.036,-0.054,1.179
0.033,-0.025,1.120
0.049,0.025,1.092
0.015,0.025,1.095
-0.030,0.016,1.083
-0.052,0.034,1.091
-0.055,0.060,1.075
-0.047,0.045,1.059
-0.024,0.044,1.034
-0.005,0.048,0.971
-0.001,0.041,0.955
-0.006,0.035,0.933
-0.000,0.042,0.902
0.020,0.030,0.867
0.046,0.038,0.866
0.022,0.049,0.886
0.008,0.052,0.872
0.020,0.050,0.883
0.006,0.054,0.878
-0.009,0.070,0.884
-0.020,0.059,0.899
-0.029,0.057,0.926
-0.058,0.071,0.952
-0.088,0.050,0.980
-0.100,0.069,0.975
-0.070,0.023,0.981
-0.040,-0.002,0.956
0.004,0.033,0.925
0.028,0.034,0.930
0.046,0.054,0.932
0.060,0.076,0.930
0.036,0.094,0.955
-0.014,0.092,0.995
-0.030,0.102,1.023
-0.054,0.115,1.056
-0.046,0.116,1.049
-0.049,0.104,1.041
-0.030,0.110,1.000
-0.019,0.123,0.943
-0.010,0.131,0.929
-0.002,0.164,0.919
0.038,0.163,0.895
0.085,0.148,0.848
0.112,0.126,0.824
0.141,0.104,0.801
0.175,0.100,0.664
0.276,0.113,0.433
0.362,0.076,0.032
-0.075,0.047,0.138
-0.026,-0.017,-0.086
0.006,-0.005,-0.130
0.045,0.012,-0.170
0.051,-0.033,-0.095
1.965,-1.995,-1.935
-0.673,-1.038,0.587
1.965,-1.995,-1.935
0.324,0.398,-0.684
0.632,0.062,-1.451
-0.155,-0.136,0.207
0.168,-0.401,-0.373
-0.228,-0.200,0.397
0.334,-0.162,-0.487
-0.089,0.918,1.898
-0.062,-0.118,0.075
-0.336,-0.076,0.939
-0.099,-0.088,0.333
-0.915,-0.099,-1.935
0.685,0.375,0.512
0.455,-0.154,0.169
0.341,0.205,0.559
0.144,-0.012,1.824
-0.193,0.106,1.219
-0.098,-0.073,1.233
-0.031,0.052,1.140
0.168,-0.033,0.878
0.184,0.022,0.756
0.030,0.000,1.052
-0.025,-0.002,1.095
0.019,-0.008,1.017
0.048,-0.005,1.032
0.030,0.006,1.064
0.034,0.002,1.030
0.038,0.010,1.002
0.028,-0.005,1.005
0.016,-0.005,1.024
0.030,-0.000,1.015
0.042,0.005,1.024
0.037,-0.005,1.036
0.039,-0.004,1.031
0.039,-0.001,1.017
0.029,-0.002,1.012
0.036,0.002,1.011
0.033,-0.003,1.020
0.010,-0.005,1.058
0.005,-0.029,1.047
-0.089,-0.124,1.012
-0.105,-0.089,1.062
-0.111,-0.090,1.032
-0.135,-0.058,0.996
-0.148,-0.036,1.045
0.510,0.246,1.067
0.285,0.149,0.949
0.268,0.087,1.140
0.127,-0.001,1.136
0.127,0.096,1.112
0.105,0.063,1.245
-0.044,0.018,1.297
-0.260,0.081,1.345
-0.280,-0.017,1.273
-0.108,-0.150,1.069
0.065,-0.161,0.889
0.206,-0.188,0.763
0.175,-0.113,0.821
0.100,-0.020,0.970
0.056,0.006,1.121
0.011,0.014,1.224
0.016,-0.005,1.260
0.083,-0.035,1.234
0.173,-0.014,1.142
0.186,-0.003,1.146
0.143,0.010,1.137
0.095,0.067,1.136
0.042,0.056,1.200
0.018,0.038,1.218
0.028,0.058,1.191
0.094,0.058,1.150
0.123,0.031,1.070
0.110,0.029,0.998
0.098,0.067,0.946
