-0.039,0.316,-0.026,0.193
-0.166,0.196,0.017,0.135
-0.143,0.123,-0.036,0.088
-0.066,0.104,0.020,0.034
-0.135,0.166,0.054,0.084
-0.150,0.144,0.006,0.066
-0.119,0.158,-0.036,0.050
-0.145,0.159,0.015,0.051
-0.092,0.144,-0.008,0.010
-0.117,0.180,-0.028,0.043
-0.256,0.157,0.041,0.138
-0.157,0.130,0.013,0.034
-0.242,0.088,0.042,0.113
-0.195,0.189,-0.006,0.062
-0.139,0.151,-0.008,0.018
-0.094,0.100,-0.000,0.062
-0.031,0.021,0.014,0.138
-0.027,0.078,-0.010,0.093
0.026,0.055,0.068,0.139
0.107,0.064,-0.028,0.175
0.016,0.123,-0.050,0.083
0.065,-0.036,0.037,0.157
0.060,0.054,0.037,0.087
0.073,-0.005,0.024,0.106
-0.018,0.114,0.049,0.054
0.079,-0.027,-0.026,0.118
-0.019,-0.036,0.023,0.083
0.084,-0.054,0.022,0.108
0.126,-0.094,0.009,0.141
0.092,0.004,-0.005,0.054
0.076,-0.150,0.035,0.140
0.006,-0.074,0.026,0.062
0.060,-0.114,0.030,0.080
0.023,-0.124,0.009,0.076
-0.026,-0.133,0.032,0.091
-0.066,-0.076,0.014,0.083
0.039,-0.116,-0.154,0.154
-0.026,-0.173,0.008,0.095
0.048,-0.126,-0.037,0.052
-0.038,-0.073,0.015,0.055
-0.002,-0.128,0.062,0.067
-0.015,-0.054,0.007,0.040
-0.098,-0.154,0.002,0.102
0.074,0.088,0.012,0.175
-0.172,-0.150,0.068,0.171
-0.077,-0.118,0.027,0.055
-0.129,-0.069,0.001,0.085
-0.158,-0.113,-0.004,0.099
0.235,-0.337,-0.055,0.335
-0.255,-0.048,0.014,0.212
-0.105,-0.140,-0.018,0.052
-0.167,0.006,0.017,0.139
-0.171,0.059,-0.015,0.158
-0.218,0.005,0.008,0.128
-0.149,0.026,-0.002,0.083
-0.121,0.023,-0.008,0.063
-0.117,-0.049,-0.028,0.025
-0.138,-0.007,0.065,0.068
-0.192,0.075,-0.027,0.116
-0.101,-0.055,0.023,0.044
-0.075,0.057,-0.011,0.083
-0.160,0.010,0.099,0.092
-0.043,0.036,0.023,0.080
-0.146,-0.055,0.023,0.053
-0.072,0.046,0.177,0.148
0.014,-0.014,-0.003,0.113
-0.115,-0.078,0.033,0.067
-0.002,-0.066,0.006,0.094
-0.059,-0.068,0.053,0.047
-0.018,0.040,0.076,0.086
-0.043,-0.038,-0.012,0.053
0.052,0.006,-0.022,0.112
0.022,-0.019,0.017,0.060
0.015,0.003,0.039,0.050
